product_price_history_id,original_price,sale_price,created_at,product_item_id,product_vendor_id
2,375.00,325.00,2024-01-01 09:00:00,2,1
1,375.00,,2024-01-01 09:00:00,1,1
3,375.00,325.00,2024-01-01 09:00:00,3,1
4,375.00,325.00,2024-01-01 09:00:00,4,1
5,375.00,325.00,2024-01-01 09:00:00,5,1
6,375.00,325.00,2024-01-01 09:00:00,6,1
7,375.00,325.00,2024-01-01 09:00:00,7,1
8,375.00,325.00,2024-01-01 09:00:00,8,1
9,375.00,325.00,2024-01-01 09:00:00,9,1
10,375.00,325.00,2024-01-01 09:00:00,10,1
11,375.00,325.00,2024-01-01 09:00:00,11,1
12,375.00,325.00,2024-01-01 09:00:00,12,1
13,375.00,325.00,2024-01-01 09:00:00,13,1
14,375.00,325.00,2024-01-01 09:00:00,14,1
15,375.00,325.00,2024-01-01 09:00:00,15,1
16,375.00,350.00,2024-01-01 09:00:00,16,1
17,375.00,325.00,2024-01-01 09:00:00,17,1
18,375.00,325.00,2024-01-01 09:00:00,18,1
19,375.00,325.00,2024-01-01 09:00:00,19,1
20,375.00,325.00,2024-01-01 09:00:00,20,1
21,375.00,325.00,2024-01-01 09:00:00,21,1
22,375.00,325.00,2024-01-01 09:00:00,22,1
23,375.00,325.00,2024-01-01 09:00:00,23,1
24,375.00,325.00,2024-01-01 09:00:00,24,1
25,375.00,325.00,2024-01-01 09:00:00,25,1
26,375.00,350.00,2024-02-01 09:00:00,1,1
27,375.00,325.00,2024-03-01 09:00:00,1,1
28,375.00,350.00,2024-02-01 09:00:00,2,1
29,375.00,250.00,2024-03-01 09:00:00,3,1