40718486372388,29900
40718486339620,31900
40718486470692,31900
40718486437924,33900
40718486405156,35900
40718486306852,35900
40718486274084,37900
41291599413284,37900
41291599151140,35900
41291599216676,31900
41291599249444,29900
41291599282212,35900
41291599347748,33900
41291599380516,31900
51654803685748,41900
51654803718516,41900
51654803751284,39900
51654803784052,39900
51654803816820,35900
51654803849588,35900
51654803882356,33900
51654803915124,33900
51654803947892,39900
51654803980660,39900
51654804013428,37900
51654804046196,37900
51654804078964,35900
51654804111732,35900
